,country,state,district,year,dyid,Serial No.,District,calcium,SDP,Gini
10306,India,Odisha,Subarnapur,2015,Subarnapur2015,421.0,Subarnapur,71.724136,128474.0,0.23
10307,India,Odisha,Subarnapur,2016,Subarnapur2016,421.0,Subarnapur,,148850.0,0.23
10308,India,Odisha,Subarnapur,2017,Subarnapur2017,421.0,Subarnapur,59.923405,160442.0,0.23
10309,India,Odisha,Subarnapur,2018,Subarnapur2018,421.0,Subarnapur,64.275002,171679.0,0.23
10310,India,Uttar Pradesh,Sultanpur,2000,Sultanpur2000,555.0,Sultanpur,41.0,198839.0,0.31
10311,India,Uttar Pradesh,Sultanpur,2001,Sultanpur2001,555.0,Sultanpur,50.526318,202456.0,0.31
10312,India,Uttar Pradesh,Sultanpur,2002,Sultanpur2002,555.0,Sultanpur,32.0,209007.0,0.31
10313,India,Uttar Pradesh,Sultanpur,2003,Sultanpur2003,555.0,Sultanpur,,220012.0,0.31
10314,India,Uttar Pradesh,Sultanpur,2004,Sultanpur2004,555.0,Sultanpur,43.529411,231029.0,0.31
10315,India,Uttar Pradesh,Sultanpur,2005,Sultanpur2005,555.0,Sultanpur,,244514.0,0.31
10316,India,Uttar Pradesh,Sultanpur,2006,Sultanpur2006,555.0,Sultanpur,,263935.0,0.31
10317,India,Uttar Pradesh,Sultanpur,2007,Sultanpur2007,555.0,Sultanpur,,280851.0,0.31
10318,India,Uttar Pradesh,Sultanpur,2008,Sultanpur2008,555.0,Sultanpur,,302192.0,0.31
10319,India,Uttar Pradesh,Sultanpur,2009,Sultanpur2009,555.0,Sultanpur,,320989.0,0.31
10320,India,Uttar Pradesh,Sultanpur,2010,Sultanpur2010,555.0,Sultanpur,,346621.0,0.31
10321,India,Uttar Pradesh,Sultanpur,2011,Sultanpur2011,555.0,Sultanpur,,365375.0,0.31
10322,India,Uttar Pradesh,Sultanpur,2012,Sultanpur2012,555.0,Sultanpur,,381471.0,0.31
10323,India,Uttar Pradesh,Sultanpur,2013,Sultanpur2013,555.0,Sultanpur,,400680.0,0.31
10324,India,Uttar Pradesh,Sultanpur,2014,Sultanpur2014,555.0,Sultanpur,,413263.0,0.31
10325,India,Uttar Pradesh,Sultanpur,2015,Sultanpur2015,555.0,Sultanpur,,448582.0,0.31
10326,India,Uttar Pradesh,Sultanpur,2016,Sultanpur2016,555.0,Sultanpur,50.909092,503182.0,0.31
10327,India,Uttar Pradesh,Sultanpur,2017,Sultanpur2017,555.0,Sultanpur,,522441.0,0.31
10328,India,Uttar Pradesh,Sultanpur,2018,Sultanpur2018,555.0,Sultanpur,57.090908,537577.0,0.31
10329,India,Odisha,Sundargarh,2000,Sundargarh2000,423.0,Sundargarh,,49819.0,0.37
10330,India,Odisha,Sundargarh,2001,Sundargarh2001,423.0,Sundargarh,,52852.0,0.37
10331,India,Odisha,Sundargarh,2002,Sundargarh2002,423.0,Sundargarh,,52472.0,0.37
10332,India,Odisha,Sundargarh,2003,Sundargarh2003,423.0,Sundargarh,,60134.0,0.37
10333,India,Odisha,Sundargarh,2004,Sundargarh2004,423.0,Sundargarh,,67987.0,0.37
10334,India,Odisha,Sundargarh,2005,Sundargarh2005,423.0,Sundargarh,,71005.0,0.37
10335,India,Odisha,Sundargarh,2006,Sundargarh2006,423.0,Sundargarh,,79845.0,0.37
10336,India,Odisha,Sundargarh,2007,Sundargarh2007,423.0,Sundargarh,,86692.0,0.37
10337,India,Odisha,Sundargarh,2008,Sundargarh2008,423.0,Sundargarh,,93207.0,0.37
10338,India,Odisha,Sundargarh,2009,Sundargarh2009,423.0,Sundargarh,38.18182,93957.0,0.37
10339,India,Odisha,Sundargarh,2010,Sundargarh2010,423.0,Sundargarh,,99880.0,0.37
10340,India,Odisha,Sundargarh,2011,Sundargarh2011,423.0,Sundargarh,,103628.0,0.37
10341,India,Odisha,Sundargarh,2012,Sundargarh2012,423.0,Sundargarh,42.23077,109755.0,0.37
10342,India,Odisha,Sundargarh,2013,Sundargarh2013,423.0,Sundargarh,39.028572,118290.0,0.37
10343,India,Odisha,Sundargarh,2014,Sundargarh2014,423.0,Sundargarh,30.923077,119716.0,0.37
10344,India,Odisha,Sundargarh,2015,Sundargarh2015,423.0,Sundargarh,27.083334,128474.0,0.37
10345,India,Odisha,Sundargarh,2016,Sundargarh2016,423.0,Sundargarh,,148850.0,0.37
10346,India,Odisha,Sundargarh,2017,Sundargarh2017,423.0,Sundargarh,35.576271,160442.0,0.37
10347,India,Odisha,Sundargarh,2018,Sundargarh2018,423.0,Sundargarh,39.369698,171679.0,0.37
10348,India,Bihar,Supaul,2000,Supaul2000,67.0,Supaul,,62701.0,0.21
10349,India,Bihar,Supaul,2001,Supaul2001,67.0,Supaul,,59105.0,0.21
10350,India,Bihar,Supaul,2002,Supaul2002,67.0,Supaul,,66579.0,0.21
10351,India,Bihar,Supaul,2003,Supaul2003,67.0,Supaul,,62286.0,0.21
10352,India,Bihar,Supaul,2004,Supaul2004,67.0,Supaul,,70167.0,0.21
10353,India,Bihar,Supaul,2005,Supaul2005,67.0,Supaul,42.0,68419.0,0.21
10354,India,Bihar,Supaul,2006,Supaul2006,67.0,Supaul,,80260.0,0.21
10355,India,Bihar,Supaul,2007,Supaul2007,67.0,Supaul,54.0,84415.0,0.21
10356,India,Bihar,Supaul,2008,Supaul2008,67.0,Supaul,35.42857,97284.0,0.21
10357,India,Bihar,Supaul,2009,Supaul2009,67.0,Supaul,56.0,101938.0,0.21
10358,India,Bihar,Supaul,2010,Supaul2010,67.0,Supaul,56.400002,117503.0,0.21
10359,India,Bihar,Supaul,2011,Supaul2011,67.0,Supaul,40.888889,129521.0,0.21
10360,India,Bihar,Supaul,2012,Supaul2012,67.0,Supaul,12.571428,134303.0,0.21
10361,India,Bihar,Supaul,2013,Supaul2013,67.0,Supaul,7.1999998,139961.0,0.21
10362,India,Bihar,Supaul,2014,Supaul2014,67.0,Supaul,,144963.0,0.21
10363,India,Bihar,Supaul,2015,Supaul2015,67.0,Supaul,,152593.0,0.21
10364,India,Bihar,Supaul,2016,Supaul2016,67.0,Supaul,52.210526,163967.0,0.21
10365,India,Bihar,Supaul,2017,Supaul2017,67.0,Supaul,,177197.0,0.21
10366,India,Bihar,Supaul,2018,Supaul2018,67.0,Supaul,,195868.0,0.21
10367,India,Chhattisgarh,Surajpur,2000,Surajpur2000,102.0,Surguja,,29509.0,0.25
10368,India,Chhattisgarh,Surajpur,2001,Surajpur2001,102.0,Surguja,30.0,33639.0,0.25
10369,India,Chhattisgarh,Surajpur,2002,Surajpur2002,102.0,Surguja,28.0,33071.0,0.25
10370,India,Chhattisgarh,Surajpur,2003,Surajpur2003,102.0,Surguja,,39283.0,0.25
10371,India,Chhattisgarh,Surajpur,2004,Surajpur2004,102.0,Surguja,24.0,41387.0,0.25
10372,India,Chhattisgarh,Surajpur,2005,Surajpur2005,102.0,Surguja,14.0,42063.0,0.25
10373,India,Chhattisgarh,Surajpur,2006,Surajpur2006,102.0,Surguja,18.0,50065.0,0.25
10374,India,Chhattisgarh,Surajpur,2007,Surajpur2007,102.0,Surguja,50.0,54112.0,0.25
10375,India,Chhattisgarh,Surajpur,2008,Surajpur2008,102.0,Surguja,16.0,57662.0,0.25
10376,India,Chhattisgarh,Surajpur,2009,Surajpur2009,102.0,Surguja,,59263.0,0.25
10377,India,Chhattisgarh,Surajpur,2010,Surajpur2010,102.0,Surguja,,64977.0,0.25
10378,India,Chhattisgarh,Surajpur,2011,Surajpur2011,102.0,Surguja,,69265.0,0.25
10379,India,Chhattisgarh,Surajpur,2012,Surajpur2012,102.0,Surguja,8.0,72423.0,0.25
10380,India,Chhattisgarh,Surajpur,2013,Surajpur2013,102.0,Surguja,46.0,79596.0,0.25
10381,India,Chhattisgarh,Surajpur,2014,Surajpur2014,102.0,Surguja,22.0,80502.0,0.25
10382,India,Chhattisgarh,Surajpur,2015,Surajpur2015,102.0,Surguja,12.0,82218.0,0.25
10383,India,Chhattisgarh,Surajpur,2016,Surajpur2016,102.0,Surguja,42.0,91304.0,0.25
10384,India,Chhattisgarh,Surajpur,2017,Surajpur2017,102.0,Surguja,18.0,94484.0,0.25
10385,India,Chhattisgarh,Surajpur,2018,Surajpur2018,102.0,Surguja,10.0,101853.0,0.25
10386,India,Gujarat,Surat,2000,Surat2000,128.0,Surat,66.333336,118544.0,0.29
10387,India,Gujarat,Surat,2001,Surat2001,128.0,Surat,,128178.0,0.29
10388,India,Gujarat,Surat,2002,Surat2002,128.0,Surat,34.0,139353.0,0.29
10389,India,Gujarat,Surat,2003,Surat2003,128.0,Surat,,162563.0,0.29
10390,India,Gujarat,Surat,2004,Surat2004,128.0,Surat,49.777779,172265.0,0.29
10391,India,Gujarat,Surat,2005,Surat2005,128.0,Surat,45.599998,197270.0,0.29
10392,India,Gujarat,Surat,2006,Surat2006,128.0,Surat,54.545456,213954.0,0.29
10393,India,Gujarat,Surat,2007,Surat2007,128.0,Surat,73.894737,239253.0,0.29
10394,India,Gujarat,Surat,2008,Surat2008,128.0,Surat,63.9375,249480.0,0.29
10395,India,Gujarat,Surat,2009,Surat2009,128.0,Surat,52.470589,284732.0,0.29
10396,India,Gujarat,Surat,2010,Surat2010,128.0,Surat,72.0,315892.0,0.29
10397,India,Gujarat,Surat,2011,Surat2011,128.0,Surat,77.599998,336886.0,0.29
10398,India,Gujarat,Surat,2012,Surat2012,128.0,Surat,74.666664,377257.0,0.29
10399,India,Gujarat,Surat,2013,Surat2013,128.0,Surat,60.923077,405603.0,0.29
10400,India,Gujarat,Surat,2014,Surat2014,128.0,Surat,71.25,446157.0,0.29
10401,India,Gujarat,Surat,2015,Surat2015,128.0,Surat,66.823532,489877.0,0.29
10402,India,Gujarat,Surat,2016,Surat2016,128.0,Surat,87.235291,533602.0,0.29
10403,India,Gujarat,Surat,2017,Surat2017,128.0,Surat,49.919998,598463.0,0.29
10404,India,Gujarat,Surat,2018,Surat2018,128.0,Surat,49.217392,654033.0,0.29
10405,India,Gujarat,Surendranagar,2000,Surendranagar2000,136.0,Surendranagar,137.05263,118544.0,0.33
10406,India,Gujarat,Surendranagar,2001,Surendranagar2001,136.0,Surendranagar,,128178.0,0.33
10407,India,Gujarat,Surendranagar,2002,Surendranagar2002,136.0,Surendranagar,91.666664,139353.0,0.33
10408,India,Gujarat,Surendranagar,2003,Surendranagar2003,136.0,Surendranagar,,162563.0,0.33
10409,India,Gujarat,Surendranagar,2004,Surendranagar2004,136.0,Surendranagar,178.39999,172265.0,0.33
10410,India,Gujarat,Surendranagar,2005,Surendranagar2005,136.0,Surendranagar,82.736839,197270.0,0.33
10411,India,Gujarat,Surendranagar,2006,Surendranagar2006,136.0,Surendranagar,126.94736,213954.0,0.33
10412,India,Gujarat,Surendranagar,2007,Surendranagar2007,136.0,Surendranagar,96.0,239253.0,0.33
10413,India,Gujarat,Surendranagar,2008,Surendranagar2008,136.0,Surendranagar,123.90909,249480.0,0.33
10414,India,Gujarat,Surendranagar,2009,Surendranagar2009,136.0,Surendranagar,147.29411,284732.0,0.33
10415,India,Gujarat,Surendranagar,2010,Surendranagar2010,136.0,Surendranagar,156.34782,315892.0,0.33
10416,India,Gujarat,Surendranagar,2011,Surendranagar2011,136.0,Surendranagar,169.85715,336886.0,0.33
10417,India,Gujarat,Surendranagar,2012,Surendranagar2012,136.0,Surendranagar,159.66667,377257.0,0.33
10418,India,Gujarat,Surendranagar,2013,Surendranagar2013,136.0,Surendranagar,105.54839,405603.0,0.33
10419,India,Gujarat,Surendranagar,2014,Surendranagar2014,136.0,Surendranagar,102.36364,446157.0,0.33
10420,India,Gujarat,Surendranagar,2015,Surendranagar2015,136.0,Surendranagar,92.071426,489877.0,0.33
10421,India,Gujarat,Surendranagar,2016,Surendranagar2016,136.0,Surendranagar,96.0,533602.0,0.33
10422,India,Gujarat,Surendranagar,2017,Surendranagar2017,136.0,Surendranagar,93.272728,598463.0,0.33
10423,India,Gujarat,Surendranagar,2018,Surendranagar2018,136.0,Surendranagar,123.82609,654033.0,0.33
10424,India,Chhattisgarh,Surguja,2000,Surguja2000,102.0,Surguja,,29509.0,0.25
10425,India,Chhattisgarh,Surguja,2001,Surguja2001,102.0,Surguja,25.692308,33639.0,0.25
10426,India,Chhattisgarh,Surguja,2002,Surguja2002,102.0,Surguja,28.727272,33071.0,0.25
10427,India,Chhattisgarh,Surguja,2003,Surguja2003,102.0,Surguja,,39283.0,0.25
10428,India,Chhattisgarh,Surguja,2004,Surguja2004,102.0,Surguja,30.342857,41387.0,0.25
10429,India,Chhattisgarh,Surguja,2005,Surguja2005,102.0,Surguja,32.242424,42063.0,0.25
10430,India,Chhattisgarh,Surguja,2006,Surguja2006,102.0,Surguja,33.0,50065.0,0.25
10431,India,Chhattisgarh,Surguja,2007,Surguja2007,102.0,Surguja,28.833334,54112.0,0.25
10432,India,Chhattisgarh,Surguja,2008,Surguja2008,102.0,Surguja,27.282051,57662.0,0.25
10433,India,Chhattisgarh,Surguja,2009,Surguja2009,102.0,Surguja,32.0,59263.0,0.25
10434,India,Chhattisgarh,Surguja,2010,Surguja2010,102.0,Surguja,,64977.0,0.25
10435,India,Chhattisgarh,Surguja,2011,Surguja2011,102.0,Surguja,,69265.0,0.25
10436,India,Chhattisgarh,Surguja,2012,Surguja2012,102.0,Surguja,39.893616,72423.0,0.25
10437,India,Chhattisgarh,Surguja,2013,Surguja2013,102.0,Surguja,32.782608,79596.0,0.25
10438,India,Chhattisgarh,Surguja,2014,Surguja2014,102.0,Surguja,28.193548,80502.0,0.25
10439,India,Chhattisgarh,Surguja,2015,Surguja2015,102.0,Surguja,32.290909,82218.0,0.25
10440,India,Chhattisgarh,Surguja,2016,Surguja2016,102.0,Surguja,26.957747,91304.0,0.25
10441,India,Chhattisgarh,Surguja,2017,Surguja2017,102.0,Surguja,30.388889,94484.0,0.25
10442,India,Chhattisgarh,Surguja,2018,Surguja2018,102.0,Surguja,29.316494,101853.0,0.25
10443,India,Telangana,Suryapet,2000,Suryapet2000,533.0,Nalgonda,80.400002,,0.32
10444,India,Telangana,Suryapet,2001,Suryapet2001,533.0,Nalgonda,,,0.32
10445,India,Telangana,Suryapet,2002,Suryapet2002,533.0,Nalgonda,,,0.32
10446,India,Telangana,Suryapet,2003,Suryapet2003,533.0,Nalgonda,,,0.32
10447,India,Telangana,Suryapet,2004,Suryapet2004,533.0,Nalgonda,124.66666,79916.0,0.32
10448,India,Telangana,Suryapet,2005,Suryapet2005,533.0,Nalgonda,175.0,92751.0,0.32
10449,India,Telangana,Suryapet,2006,Suryapet2006,533.0,Nalgonda,76.666664,102977.0,0.32
10450,India,Telangana,Suryapet,2007,Suryapet2007,533.0,Nalgonda,106.5,113456.0,0.32
10451,India,Telangana,Suryapet,2008,Suryapet2008,533.0,Nalgonda,150.0,128918.0,0.32
10452,India,Telangana,Suryapet,2009,Suryapet2009,533.0,Nalgonda,80.0,129267.0,0.32
10453,India,Telangana,Suryapet,2010,Suryapet2010,533.0,Nalgonda,100.4,152123.0,0.32
10454,India,Telangana,Suryapet,2011,Suryapet2011,533.0,Nalgonda,57.333332,160602.0,0.32
10455,India,Telangana,Suryapet,2012,Suryapet2012,533.0,Nalgonda,,165080.0,0.32
10456,India,Telangana,Suryapet,2013,Suryapet2013,533.0,Nalgonda,104.4,172681.0,0.32
10457,India,Telangana,Suryapet,2014,Suryapet2014,533.0,Nalgonda,107.66666,184192.0,0.32
10458,India,Telangana,Suryapet,2015,Suryapet2015,533.0,Nalgonda,148.0,205923.0,0.32
10459,India,Telangana,Suryapet,2016,Suryapet2016,533.0,Nalgonda,98.352943,225108.0,0.32
10460,India,Telangana,Suryapet,2017,Suryapet2017,533.0,Nalgonda,132.8421,246058.0,0.32
10461,India,Telangana,Suryapet,2018,Suryapet2018,533.0,Nalgonda,159.47368,268926.0,0.32
10462,India,Gujarat,Tapi,2000,Tapi2000,147.0,Tapi,32.0,118544.0,
10463,India,Gujarat,Tapi,2001,Tapi2001,147.0,Tapi,,128178.0,
10464,India,Gujarat,Tapi,2002,Tapi2002,147.0,Tapi,38.0,139353.0,
10465,India,Gujarat,Tapi,2003,Tapi2003,147.0,Tapi,,162563.0,
10466,India,Gujarat,Tapi,2004,Tapi2004,147.0,Tapi,52.363636,172265.0,
10467,India,Gujarat,Tapi,2005,Tapi2005,147.0,Tapi,41.333332,197270.0,
10468,India,Gujarat,Tapi,2006,Tapi2006,147.0,Tapi,58.666668,213954.0,
10469,India,Gujarat,Tapi,2007,Tapi2007,147.0,Tapi,78.666664,239253.0,
10470,India,Gujarat,Tapi,2008,Tapi2008,147.0,Tapi,58.222221,249480.0,
10471,India,Gujarat,Tapi,2009,Tapi2009,147.0,Tapi,49.599998,284732.0,
10472,India,Gujarat,Tapi,2010,Tapi2010,147.0,Tapi,64.444443,315892.0,
10473,India,Gujarat,Tapi,2011,Tapi2011,147.0,Tapi,77.777779,336886.0,
10474,India,Gujarat,Tapi,2012,Tapi2012,147.0,Tapi,52.57143,377257.0,
10475,India,Gujarat,Tapi,2013,Tapi2013,147.0,Tapi,66.285713,405603.0,
10476,India,Gujarat,Tapi,2014,Tapi2014,147.0,Tapi,69.0,446157.0,
10477,India,Gujarat,Tapi,2015,Tapi2015,147.0,Tapi,51.599998,489877.0,
10478,India,Gujarat,Tapi,2016,Tapi2016,147.0,Tapi,55.384617,533602.0,
10479,India,Gujarat,Tapi,2017,Tapi2017,147.0,Tapi,42.285713,598463.0,
10480,India,Gujarat,Tapi,2018,Tapi2018,147.0,Tapi,52.0,654033.0,
10481,India,Punjab,Tarn Taran,2000,Tarn Taran2000,446.0,Tarn Taran,37.636364,74939.0,0.31
10482,India,Punjab,Tarn Taran,2001,Tarn Taran2001,446.0,Tarn Taran,30.0,75916.0,0.31
10483,India,Punjab,Tarn Taran,2002,Tarn Taran2002,446.0,Tarn Taran,36.099998,77209.0,0.31
10484,India,Punjab,Tarn Taran,2003,Tarn Taran2003,446.0,Tarn Taran,,82030.0,0.31
10485,India,Punjab,Tarn Taran,2004,Tarn Taran2004,446.0,Tarn Taran,48.875,86108.0,0.31
10486,India,Punjab,Tarn Taran,2005,Tarn Taran2005,446.0,Tarn Taran,44.57143,90330.0,0.31
10487,India,Punjab,Tarn Taran,2006,Tarn Taran2006,446.0,Tarn Taran,17.875,100072.0,0.31
10488,India,Punjab,Tarn Taran,2007,Tarn Taran2007,446.0,Tarn Taran,24.200001,108738.0,0.31
10489,India,Punjab,Tarn Taran,2008,Tarn Taran2008,446.0,Tarn Taran,62.75,114766.0,0.31
10490,India,Punjab,Tarn Taran,2009,Tarn Taran2009,446.0,Tarn Taran,79.25,122097.0,0.31
10491,India,Punjab,Tarn Taran,2010,Tarn Taran2010,446.0,Tarn Taran,25.428572,129983.0,0.31
10492,India,Punjab,Tarn Taran,2011,Tarn Taran2011,446.0,Tarn Taran,,136987.0,0.31
10493,India,Punjab,Tarn Taran,2012,Tarn Taran2012,446.0,Tarn Taran,26.727272,144194.0,0.31
10494,India,Punjab,Tarn Taran,2013,Tarn Taran2013,446.0,Tarn Taran,17.90909,153185.0,0.31
10495,India,Punjab,Tarn Taran,2014,Tarn Taran2014,446.0,Tarn Taran,25.636364,159467.0,0.31
10496,India,Punjab,Tarn Taran,2015,Tarn Taran2015,446.0,Tarn Taran,24.012501,168864.0,0.31
10497,India,Punjab,Tarn Taran,2016,Tarn Taran2016,446.0,Tarn Taran,45.733334,180825.0,0.31
10498,India,Punjab,Tarn Taran,2017,Tarn Taran2017,446.0,Tarn Taran,36.666668,191862.0,0.31
10499,India,Punjab,Tarn Taran,2018,Tarn Taran2018,446.0,Tarn Taran,30.666666,202676.0,0.31
10500,India,Maharashtra,Thane,2000,Thane2000,332.0,Thane,58.279068,285492.0,0.37
10501,India,Maharashtra,Thane,2001,Thane2001,332.0,Thane,41.447369,295578.0,0.37
10502,India,Maharashtra,Thane,2002,Thane2002,332.0,Thane,54.0,315961.0,0.37
10503,India,Maharashtra,Thane,2003,Thane2003,332.0,Thane,,340364.0,0.37
10504,India,Maharashtra,Thane,2004,Thane2004,332.0,Thane,47.684212,370023.0,0.37
10505,India,Maharashtra,Thane,2005,Thane2005,332.0,Thane,49.882355,423632.0,0.37
10506,India,Maharashtra,Thane,2006,Thane2006,332.0,Thane,49.225807,481983.0,0.37
10507,India,Maharashtra,Thane,2007,Thane2007,332.0,Thane,60.967743,538081.0,0.37
10508,India,Maharashtra,Thane,2008,Thane2008,332.0,Thane,38.923077,546533.0,0.37
10509,India,Maharashtra,Thane,2009,Thane2009,332.0,Thane,57.333332,599338.0,0.37
10510,India,Maharashtra,Thane,2010,Thane2010,332.0,Thane,,667625.0,0.37
10511,India,Maharashtra,Thane,2011,Thane2011,332.0,Thane,,695904.0,0.37
10512,India,Maharashtra,Thane,2012,Thane2012,332.0,Thane,42.095238,734891.0,0.37
10513,India,Maharashtra,Thane,2013,Thane2013,332.0,Thane,67.678574,782973.0,0.37
10514,India,Maharashtra,Thane,2014,Thane2014,332.0,Thane,47.529411,831025.0,0.37
10515,India,Maharashtra,Thane,2015,Thane2015,332.0,Thane,61.200001,897225.0,0.37
10516,India,Maharashtra,Thane,2016,Thane2016,332.0,Thane,68.914894,985933.0,0.37
10517,India,Maharashtra,Thane,2017,Thane2017,332.0,Thane,63.877522,1026049.0,0.37
10518,India,Maharashtra,Thane,2018,Thane2018,332.0,Thane,36.793442,1067752.0,0.37
10519,India,Tamilnadu,Thanjavur,2000,Thanjavur2000,494.0,Thanjavur,95.826088,165323.0,0.28
10520,India,Tamilnadu,Thanjavur,2001,Thanjavur2001,494.0,Thanjavur,97.13636,162120.0,0.28
10521,India,Tamilnadu,Thanjavur,2002,Thanjavur2002,494.0,Thanjavur,89.176468,162931.0,0.28
10522,India,Tamilnadu,Thanjavur,2003,Thanjavur2003,494.0,Thanjavur,,173085.0,0.28
10523,India,Tamilnadu,Thanjavur,2004,Thanjavur2004,494.0,Thanjavur,50.75,193645.0,0.28
10524,India,Tamilnadu,Thanjavur,2005,Thanjavur2005,494.0,Thanjavur,65.63636,221588.0,0.28
10525,India,Tamilnadu,Thanjavur,2006,Thanjavur2006,494.0,Thanjavur,122.44444,256286.0,0.28
10526,India,Tamilnadu,Thanjavur,2007,Thanjavur2007,494.0,Thanjavur,115.6,272340.0,0.28
10527,India,Tamilnadu,Thanjavur,2008,Thanjavur2008,494.0,Thanjavur,,286744.0,0.28
10528,India,Tamilnadu,Thanjavur,2009,Thanjavur2009,494.0,Thanjavur,106.18182,316760.0,0.28
10529,India,Tamilnadu,Thanjavur,2010,Thanjavur2010,494.0,Thanjavur,,359961.0,0.28
